filename,folder_label,tsci,contrast,dissimilarity,homogeneity,energy,correlation
images527.jpg,good,0.4046,140.77151810120677,7.387359157277151,0.24247838220243462,0.01969929682679639,0.9715285690410241
AdobeStock_179232317.jpeg,good,0.4786,34.1897024757024,3.4044790412962174,0.34516420058006525,0.021846477370469818,0.9954793590835994
image22.jpeg,good,0.4108,266.87856668878567,10.15335102853351,0.28407934715528865,0.12327768374156058,0.9711191645673147
images876.jpg,good,0.3246,118.62688492063495,6.975165343915345,0.22287242922789222,0.02405428372119437,0.9758238689575104
images137.jpg,good,0.527,365.6492099499374,13.307767521902377,0.20004904738575735,0.10664379224155181,0.9585821643849919
images453.jpg,good,0.445,225.54268533123027,9.51738301787592,0.16309738110899807,0.012929664145148173,0.9685962496136267
images320.jpg,good,0.3686,411.86076285240466,13.885771144278607,0.20166474733476744,0.10993601532728853,0.9569197004280483
photo_111.normal.jpg,good,0.5505,60.236360265146246,3.4943865016455753,0.5729124736769362,0.23566342621412262,0.994164085529556
are-my-summer-tires-worn-out-hero.jpg,good,0.5635,67.32114613342371,4.797329548664068,0.31182572357074756,0.01984107054432354,0.9922816876463589
images491.jpg,good,0.4294,222.27453127592503,8.811979425916709,0.31774382431108367,0.13791622128120742,0.9688506576964112
images485.jpg,good,0.3503,232.29600399600398,9.358741258741258,0.288419455621978,0.07597548735196494,0.980088744874661
images122.jpg,good,0.3737,169.5985784509101,8.683804968779064,0.15097111272598085,0.014209941255148512,0.9713149848922723
images693.jpg,good,0.3677,179.0187345823055,8.429095273018202,0.1853517041301664,0.016953367048362287,0.9745179484080483
images687.jpg,good,0.3842,76.25806237777999,4.838752444400252,0.3397359394978181,0.0279221542316092,0.9917333159099669
images903.jpg,good,0.382,30.401628447989367,2.031339315387172,0.7091136547408208,0.08736536977766944,0.991455070931744
images283.jpg,good,0.3009,156.06991497276474,8.091703201806828,0.20394272092900226,0.01769071818879786,0.982209069299426
images297.jpg,good,0.3759,133.43337757133378,7.620371599203716,0.20981849034577535,0.023356250334234933,0.979033211223687
AcQzfTrKlpEzAAAAAElFTkSuQmCC.jpg,good,0.5168,128.82762684373256,6.868708500177403,0.25991110597815253,0.02402516519426368,0.983566236747206
images31.jpg,good,0.371,236.48027102431251,10.978278198485455,0.10818026521207166,0.012784214549503643,0.95331823024239
images242.jpg,good,0.3556,107.20661375661379,4.8572751322751335,0.544576078475181,0.09317609804155091,0.9840035748507004
images25.jpg,good,0.5625,170.0699111243268,7.199986784286517,0.4190568531143333,0.2550378389833068,0.9861346251477298
images691.jpg,good,0.4985,197.4266039749233,8.629418434040284,0.31856521441507807,0.08115329711335624,0.978040619505774
images685.jpg,good,0.4167,151.30750661375663,8.470601851851852,0.16163948858825847,0.017091587013025874,0.9622955412230033
images861.jpg,good,0.416,125.86663568773233,8.249468932554434,0.12818754530698817,0.01392630793730481,0.9732484996916617
images120.jpg,good,0.3965,146.71245549232972,7.7246680642907055,0.32179770860887114,0.2051165139047728,0.9872566995845601
TrailerTires_header_image_3.jpg,good,0.6114,24.30428035350004,2.6976428933211642,0.4457937770695341,0.032917116914044926,0.9969988157717052
images336.jpg,good,0.451,201.8424325043224,8.000764729352309,0.32681923486668457,0.02601449580661375,0.9600124805725985
tire-care-tips-miami.jpg,good,0.6776,129.69824722681864,6.1571796286082,0.3483368848378175,0.0381509784471526,0.9792995349018426
images323.jpg,good,0.3115,161.25998125585755,8.42933458294283,0.20104796033944394,0.015635216071650575,0.9805681119802301
images121.jpg,good,0.2747,79.41177248677249,3.858994708994709,0.6250862054613437,0.4755472839877703,0.9887198351022793
images690.jpg,good,0.426,207.85279659891057,7.964195562641159,0.21945773750158967,0.020341756003796074,0.9503942781474941
How-to-Check-Your-Cars-Tire-Tread-Step-by-Step.jpg,good,0.6,50.620943900825026,4.612611448507559,0.2708756677175174,0.019593675965541284,0.9907380523664137
how-to-check-your-ti-hero.jpg,good,0.5116,27.813709401709406,2.8241538461538465,0.4236332022928067,0.02894139200578259,0.9957306062963153
images531.jpg,good,0.4325,290.1470627062706,10.980462046204622,0.18751988100374592,0.01838036435113184,0.9548119970496928
images30.jpg,good,0.3667,151.93963829434216,8.08020574083292,0.16693028674307955,0.013788064020334046,0.9790701658407508
images290.jpg,good,0.3522,313.9370204285002,11.18870619498422,0.24067333048404166,0.08059293802619795,0.9616706802191677
images521.jpg,good,0.4187,208.76974553139033,8.350796865369375,0.2652289591429985,0.037046321302843584,0.9635232022989754
images247.jpg,good,0.3379,100.28558677685952,4.7460826446281,0.5558933685821946,0.3740842404051161,0.9888610657709299
images131.jpg,good,0.4269,208.0535500995355,8.562707365627073,0.20032894040258292,0.01617789596038886,0.9584003625828162
images326.jpg,good,0.3339,247.05251322751323,10.317526455026456,0.18226694768984317,0.014422918554544686,0.972591661903164
images440.jpg,good,0.3789,208.71018304228906,9.133845290693596,0.16735433743097228,0.018030286447707506,0.9641840826068375
images454.jpg,good,0.3538,220.5051587301587,10.140145502645503,0.20842721295303218,0.08318523862063641,0.9667637313800832
images332.jpg,good,0.3329,356.4265979245158,11.008658867076473,0.3501355609338517,0.17937551047798916,0.9718065208100255
images483.jpg,good,0.4624,355.3392584224866,13.810186723370325,0.10759186218559007,0.012262291646575878,0.94987928455532
images859.jpg,good,0.445,272.7503156355905,10.622400159479035,0.1851514022989487,0.013815864612444079,0.9558323275350809
images736.jpg,good,0.3117,154.97829710396556,6.946280991735538,0.38637174789402784,0.09517881145644234,0.9897908836433977
images905.jpg,good,0.4421,241.61576549811844,10.013732092163465,0.23147215120146958,0.025972050753839702,0.9493019408872694
images252.jpg,good,0.4031,143.91476022143667,7.5899419729206965,0.21385927936118262,0.01885103693250526,0.9789836243813774
maxresdefault3.jpg,good,0.6007,54.20995704773795,4.044568545270792,0.3913608893796632,0.04025911488754989,0.993446560894664
images35.jpg,good,0.4422,253.43255890591527,9.714582303509637,0.2538545300046402,0.06701594672671629,0.9715215128735586
Using-tire-tread-depth-gauge_73454341.jpg,good,0.4831,62.422110792741165,4.266762177650429,0.36956916971484377,0.03620672989078645,0.9936331021462469
images291.jpg,good,0.4322,385.0784671532847,13.43679495686795,0.14011387700395095,0.019947123005715748,0.9514404942495647
images287.jpg,good,0.4524,355.2323232323232,13.15258545722122,0.18672985422829214,0.08329729595650438,0.9524250875054546
images536.jpg,good,0.4716,120.4387666954615,6.110372782244667,0.2602071906228352,0.02144344845717283,0.9685272500011465
images244.jpg,good,0.4197,211.30204620462047,9.33023102310231,0.18735174293715623,0.015460364248047581,0.9712447455820173
images37.jpg,good,0.4999,340.3039372706039,12.920887554220888,0.12090050711729736,0.01170441344276717,0.9528575544980159
images522.jpg,good,0.3029,231.40500829187397,9.741990049751244,0.19837423931632178,0.0244984451155463,0.9701096178013945
images907.jpg,good,0.4523,379.4808276604746,12.475712472597207,0.19351698972234221,0.04088857822868863,0.9631714946878985
fleet.care_211122_0302.jpg,good,0.6529,155.2314588427058,5.929731051344744,0.5411322496320911,0.053653779148007605,0.9759192528450322
images683.jpg,good,0.3796,298.62074694311536,11.15742955874535,0.17070428988103908,0.015129000971605211,0.968403531287256
images654.jpg,good,0.3777,103.89553571428571,5.258498677248678,0.4050311801999601,0.08653103164137627,0.9827797991258422
images481.jpg,good,0.3278,221.78029100529102,8.615343915343916,0.352302524507125,0.17576908542844855,0.976857479322143
